Agg asslt,Grocery/supermarket,OK,1
Simple asslt,Dock/wharf/freight/modal terminal,MA,1
False pretenses/swindle/conf game,Specialty store,SC,1
Destruct/vandalism,Specialty store,VT,1
Credit card/ATM fraud,School--college/university,WA,1
Agg asslt,Hotel/motel,KY,1
Intimidation,Restaurant,ME,3
Destruct/vandalism,Highway/road/alley,MI,43
Embezzlement,Residence/home,ND,1
Agg asslt,Highway/road/alley,NV,31
Agg asslt,Other/unknown,NV,2
Intimidation,Other/unknown,SC,2
Weapon law violations,Terminal,WA,1
All other larceny,Residence/home,WI,3
Intimidation,Department store,WI,1
Destruct/vandalism,School/college,AK,1
Simple asslt,Residence/home,AL,11
Intimidation,Convenience store,MA,9
Destruct/vandalism,Industrial site,PA,1
Intimidation,Drug store/dr office/hosp,AK,2
Murder/non-neg manslaughter,Field/woods,CA,1
Impersonation,Residence/home,KY,1
Theft from motor vehicle,Parking lot/garage,KS,1
Simple asslt,Other/unknown,MT,1
Intimidation,Highway/road/alley,AZ,38
Simple asslt,Other/unknown,DC,13
Simple asslt,School/college,GA,7
Destruct/vandalism,Office building,IL,1
Simple asslt,Drug store/dr office/hosp,KS,1
Simple asslt,Specialty store,MA,5
Simple asslt,Other/unknown,MI,8
Destruct/vandalism,School/college,OH,4
Destruct/vandalism,Field/woods,SD,2
Theft from coin-op machine,Hotel/motel,TN,1
Destruct/vandalism,Bar,VT,1
Destruct/vandalism,Parking lot/garage,ME,3
Destruct/vandalism,Jail/prison,NJ,1
Intimidation,Church/Synagogue/Temple,RI,1
False pretenses/swindle/conf game,Grocery/supermarket,SC,1
Intimidation,Bank,NC,1
Robbery,Shopping mall,OR,1
Agg asslt,Parking lot/garage,SD,1
Drug/Narc violations,School--elementary/secondary,SC,1
Agg asslt,Drug store/dr office/hosp,CA,3
Motor vehicle theft,Parking lot/garage,CO,2
All other larceny,Residence/home,KY,27
Destruct/vandalism,Rental store,MA,1
Destruct/vandalism,School/college,MD,23
Destruct/vandalism,Highway/road/alley,MD,9
Simple asslt,Jail/prison,NJ,1
Intimidation,Office building,OH,8
Simple asslt,School/college,UT,5
Simple asslt,School--college/university,VA,5
Simple asslt,Govt/public building,CO,2
Intimidation,Bar,IL,3
Intimidation,Bar,NC,2
Destruct/vandalism,Department store,VA,4
Destruct/vandalism,Church/Synagogue/Temple,WI,3
Destruct/vandalism,Office building,MD,3
Motor vehicle theft,Highway/road/alley,MO,1
Destruct/vandalism,Drug store/dr office/hosp,MO,1
Burg/B & E,Office building,AZ,1
Agg asslt,Field/woods,AZ,1
All other larceny,School--elementary/secondary,CT,1
Arson,Liquor store,ID,1
Agg asslt,School--elementary/secondary,KY,1
Intimidation,School--college/university,MA,7
Destruct/vandalism,Field/woods,UT,1
Shoplifting,Drug store/dr office/hosp,VA,3
Credit card/ATM fraud,Residence/home,VA,1
Drug/Narc violations,Residence/home,WV,1
Destruct/vandalism,Restaurant,DE,1
Simple asslt,Govt/public building,OK,1
Simple asslt,Drug store/dr office/hosp,SD,1
All other larceny,School--elementary/secondary,WA,1
Burg/B & E,Terminal,CO,1
Destruct/vandalism,Residence/home,IL,52
Simple asslt,Convenience store,KS,3
Intimidation,Grocery/supermarket,KY,3
Simple asslt,Parking lot/garage,MS,2
Burg/B & E,Hotel/motel,MT,1
Destruct/vandalism,Other/unknown,NC,8
Intimidation,Govt/public building,OR,2
Destruct/vandalism,School/college,RI,3
Destruct/vandalism,Highway/road/alley,VA,42
Intimidation,School/college,VA,2
Intimidation,Parking lot/garage,VA,2
Simple asslt,Residence/home,WA,55
Destruct/vandalism,Hotel/motel,WI,1
Simple asslt,Liquor store,CA,7
Simple asslt,Terminal,CO,4
Destruct/vandalism,School/college,ID,2
Destruct/vandalism,Church/Synagogue/Temple,IN,7
Fondling (Indecent Liberties/Child Molesting),Residence/home,SC,2
Agg asslt,Convenience store,AR,1
Theft from motor vehicle,Residence/home,AZ,2
Drug equip violations,Residence/home,NB,1
Destruct/vandalism,Drug store/dr office/hosp,TN,4
Agg asslt,Restaurant,AZ,3
Credit card/ATM fraud,Hotel/motel,KY,1
Simple asslt,Govt/public building,NM,1
Agg asslt,Bar,SD,2
Simple asslt,Hotel/motel,WA,1
Intimidation,Hotel/motel,ME,1
Destruct/vandalism,Drug store/dr office/hosp,VT,1
Destruct/vandalism,Department store,KS,1
Counterfeit/forgery,Residence/home,KS,1
Intimidation,School/college,MA,27
Agg asslt,Terminal,MA,3
Agg asslt,Specialty store,MA,4
Intimidation,Field/woods,MA,4
Simple asslt,Service/gas station,MD,1
Theft from building,Bar,MI,1
Simple asslt,Park/playground,MI,6
Simple asslt,Shopping mall,MI,4
Destruct/vandalism,Highway/road/alley,UT,10
Simple asslt,Bar,MO,7
Destruct/vandalism,Field/woods,NC,2
Intimidation,Lake/waterway,WA,1
Simple asslt,Terminal,GA,1
All other larceny,Other/unknown,IL,2
Destruct/vandalism,Bar,KY,1
Destruct/vandalism,Rental store,NC,1
Agg asslt,Hotel/motel,TN,1
Simple asslt,School--elementary/secondary,MD,2
Intimidation,Office building,MO,3
Destruct/vandalism,School--college/university,OR,2
Kidnapping/abduction,Residence/home,TN,3
Simple asslt,Service/gas station,AZ,7
Motor vehicle theft,Residence/home,CT,1
Destruct/vandalism,Specialty store,IL,1
Burg/B & E,Liquor store,KS,1
Intimidation,School--college/university,KY,9
Burg/B & E,School--elementary/secondary,MI,2
Intimidation,Govt/public building,MI,16
Simple asslt,Bar,MN,8
Arson,Other/unknown,NV,1
Intimidation,School/college,TN,3
Intimidation,Govt/public building,UT,1
Burg/B & E,Highway/road/alley,CA,2
Intimidation,Specialty store,ND,1
All other larceny,Drug store/dr office/hosp,OH,1
All other larceny,Govt/public building,CT,1
Simple asslt,Bar,DE,2
Intimidation,Terminal,NV,1
Shoplifting,Drug store/dr office/hosp,OH,1
Embezzlement,Convenience store,WV,1
Destruct/vandalism,Restaurant,IN,2
Motor vehicle theft,Terminal,UT,1
Robbery,Residence/home,IL,2
Intimidation,Church/Synagogue/Temple,NJ,19
Simple asslt,Restaurant,OH,4
Destruct/vandalism,School/college,TN,9
Drug equip violations,Highway/road/alley,TN,6
Extort/blackmail,Office building,UT,1
Intimidation,School--college/university,OH,2
Agg asslt,Park/playground,WI,2
Credit card/ATM fraud,Bank,KY,1
Fondling (Indecent Liberties/Child Molesting),Other/unknown,MA,1
Sodomy,Parking lot/garage,MI,1
Intimidation,Service/gas station,NV,1
Intimidation,Other/unknown,OK,5
Burg/B & E,Church/Synagogue/Temple,WV,1
Destruct/vandalism,Hotel/motel,AZ,2
Motor vehicle theft,Residence/home,MO,1
Murder/non-neg manslaughter,Church/Synagogue/Temple,SC,1
Intimidation,School--elementary/secondary,IL,2
All other larceny,Residence/home,VT,1
Destruct/vandalism,Residence/home,AR,8
Intimidation,Other/unknown,CT,11
Simple asslt,Bar,KY,6
Intimidation,Drug store/dr office/hosp,ME,1
Intimidation,Parking lot/garage,NC,8
Destruct/vandalism,Govt/public building,NC,9
All other larceny,Residence/home,ND,3
Burg/B & E,Specialty store,OK,1
Intimidation,School/college,PA,11
Robbery,Residence/home,TX,1
Intimidation,Bar,AL,1
Simple asslt,School/college,AL,3
Intimidation,Department store,CO,1
Agg asslt,Bank,FL,2
Destruct/vandalism,Hotel/motel,KY,2
Agg asslt,Bar,ND,1
Burg/B & E,Drug store/dr office/hosp,WV,1
Destruct/vandalism,Convenience store,CO,1
All other larceny,Convenience store,IL,1
Simple asslt,Other/unknown,LA,1
Simple asslt,Grocery/supermarket,OH,1
Agg asslt,Construction site,AZ,1
Simple asslt,Park/playground,OR,1
Agg asslt,Drug store/dr office/hosp,WA,1
Destruct/vandalism,Office building,CA,28
Theft from building,Residence/home,CT,1
Simple asslt,Highway/road/alley,KY,41
Destruct/vandalism,Office building,KY,2
Destruct/vandalism,Shopping mall,MI,15
Shoplifting,Department store,MO,3
Simple asslt,Bar,MT,7
Simple asslt,Camp/campground,PA,1
Simple asslt,Service/gas station,WA,5
Arson,Church/Synagogue/Temple,CO,2
Agg asslt,School/college,FL,3
Burg/B & E,Rental store,MO,1
Simple asslt,Parking lot/garage,NM,3
Destruct/vandalism,School--college/university,TN,4
Counterfeit/forgery,Other/unknown,TN,1
Kidnapping/abduction,Hotel/motel,DE,1
Theft from building,Other/unknown,WA,2
Agg asslt,Restaurant,CT,2
Simple asslt,Parking lot/garage,GA,4
Arson,Residence/home,IL,2
Fondling (Indecent Liberties/Child Molesting),Residence/home,KS,1
Simple asslt,Other/unknown,KY,5
Intimidation,Department store,MI,7
Drug/Narc violations,Restaurant,MI,4
Fondling (Indecent Liberties/Child Molesting),School--college/university,MT,1
All other larceny,Residence/home,OK,1
Shoplifting,Department store,UT,4
Agg asslt,Bar,VA,3
Destruct/vandalism,Specialty store,CO,1
Simple asslt,Department store,MN,3
All other larceny,Convenience store,UT,1
Intimidation,Field/woods,WA,2
Destruct/vandalism,Residence/home,AK,3
Motor vehicle theft,Hotel/motel,OH,1
Agg asslt,Jail/prison,CO,1
Burg/B & E,Parking lot/garage,CO,1
Rape,Highway/road/alley,DC,1
Credit card/ATM fraud,Department store,OK,1
Agg asslt,Bar,PA,1
Impersonation,Residence/home,TX,1
Drug equip violations,Highway/road/alley,WV,1
Destruct/vandalism,Office building,AR,1
Simple asslt,Residence/home,AZ,56
Agg asslt,Dock/wharf/freight/modal terminal,CA,1
Burg/B & E,Grocery/supermarket,ID,1
Simple asslt,Convenience store,ME,2
Simple asslt,Hotel/motel,MO,1
Arson,Residence/home,NC,2
Simple asslt,Residence/home,NH,4
Intimidation,Parking lot/garage,SD,1
Simple asslt,Drug store/dr office/hosp,TN,2
Agg asslt,Highway/road/alley,UT,7
Simple asslt,Terminal,UT,5
Robbery,Residence/home,MA,3
Intimidation,Department store,ND,1
Arson,Church/Synagogue/Temple,ID,2
All other larceny,Grocery/supermarket,KY,1
Theft from building,Other/unknown,ND,1
Destruct/vandalism,Abandoned/condemned structure,OH,2
False pretenses/swindle/conf game,Other/unknown,WI,1
Burg/B & E,Residence/home,CA,49
Simple asslt,Park/playground,CA,26
Simple asslt,Residence/home,ND,24
Simple asslt,Residence/home,NY,244
Destruct/vandalism,Govt/public building,OH,2
Agg asslt,Highway/road/alley,SD,1
Drug equip violations,Department store,TN,1
Destruct/vandalism,Park/playground,UT,3
Destruct/vandalism,Residence/home,VT,7
Destruct/vandalism,Field/woods,WA,7
Robbery,Service/gas station,AL,1
Intimidation,Construction site,LA,1
Intimidation,Office building,MN,7
All other larceny,Shopping mall,SC,1
Intimidation,Grocery/supermarket,SC,1
Burg/B & E,Parking lot/garage,SD,1
All other larceny,Church/Synagogue/Temple,FL,1
Extort/blackmail,Residence/home,WI,1
Simple asslt,Service/gas station,FL,2
Arson,Specialty store,MA,1
Intimidation,Bank,MN,2
Destruct/vandalism,Hotel/motel,NV,1
Destruct/vandalism,Office building,KS,3
Intimidation,Highway/road/alley,MA,109
Simple asslt,Highway/road/alley,MI,83
Simple asslt,Convenience store,NJ,2
Destruct/vandalism,Parking lot/garage,SC,6
Fondling (Indecent Liberties/Child Molesting),School--elementary/secondary,TN,2
Robbery,Church/Synagogue/Temple,IL,1
Simple asslt,Govt/public building,KS,4
Intimidation,Terminal,MA,6
Arson,Grocery/supermarket,NC,1
Agg asslt,Department store,NC,2
Intimidation,Restaurant,NH,2
Destruct/vandalism,Farm facility,CA,1
All other larceny,Office building,MA,1
Intimidation,Jail/prison,NJ,2
All other larceny,Residence/home,OR,2
Simple asslt,Department store,CO,2
Credit card/ATM fraud,Residence/home,UT,1
Intimidation,Church/Synagogue/Temple,ND,1
Intimidation,Bank,WA,1
Simple asslt,Highway/road/alley,ME,9
Destruct/vandalism,Residence/home,ND,10
Simple asslt,Parking lot/garage,NJ,7
Agg asslt,Hotel/motel,CO,1
Agg asslt,Office building,CO,3
Simple asslt,Lake/waterway,CT,1
Theft from motor vehicle,Parking lot/garage,MO,2
Simple asslt,Hotel/motel,OH,5
Destruct/vandalism,Restaurant,OR,3
Counterfeit/forgery,Restaurant,KY,1
Agg asslt,Parking lot/garage,MD,3
Intimidation,Restaurant,NB,2
Intimidation,Shopping mall,CT,1
Agg asslt,Drug store/dr office/hosp,KY,1
Simple asslt,Construction site,KY,1
Arson,Residence/home,TN,1
Agg asslt,Govt/public building,VA,1
Statutory rape,Field/woods,AR,1
Intimidation,School--elementary/secondary,CO,12
Destruct/vandalism,School/college,GA,5
Intimidation,School/college,GA,5
Destruct/vandalism,Parking lot/garage,KS,4
Intimidation,Residence/home,LA,3
Intimidation,Highway/road/alley,NJ,131
Simple asslt,Other/unknown,NV,2
Rape,Residence/home,NY,2
Robbery,Residence/home,TN,5
Destruct/vandalism,Residence/home,WI,26
Intimidation,Parking lot/garage,AL,1
Simple asslt,Drug store/dr office/hosp,FL,1
Simple asslt,Department store,TN,4
Intimidation,Terminal,DC,1
Arson,Highway/road/alley,KY,1
Intimidation,Highway/road/alley,WV,1
Arson,Service/gas station,NV,1
Intimidation,Construction site,KY,1
Destruct/vandalism,Liquor store,MN,1
Agg asslt,Terminal,SC,1
Agg asslt,School--elementary/secondary,TX,1
Drug/Narc violations,Residence/home,AR,1
Intimidation,Residence/home,IL,34
Theft from motor vehicle,Parking lot/garage,MA,9
Intimidation,Department store,MO,2
Agg asslt,Other/unknown,NJ,3
Simple asslt,Church/Synagogue/Temple,NY,27
Robbery,Highway/road/alley,OH,28
Simple asslt,Residence/home,WV,25
Simple asslt,Other/unknown,IN,3
Shoplifting,Department store,KS,2
Burg/B & E,Office building,MI,1
Intimidation,Terminal,MN,5
Simple asslt,Jail/prison,NC,7
Simple asslt,Restaurant,WA,8
Intimidation,Convenience store,AR,1
Intimidation,Industrial site,MN,1
All other larceny,Residence/home,MO,1
Agg asslt,Jail/prison,ND,1
Destruct/vandalism,Specialty store,NH,1
Simple asslt,ATM separate from bank,VA,1
Simple asslt,Church/Synagogue/Temple,VA,1
Agg asslt,Govt/public building,OK,1
Destruct/vandalism,Lake/waterway,WA,1
Simple asslt,Bar,AZ,10
Rape,Highway/road/alley,CA,1
Intimidation,Govt/public building,CO,4
Robbery,Field/woods,CO,1
Agg asslt,Highway/road/alley,CT,9
Intimidation,Department store,CT,4
Simple asslt,Residence/home,ID,8
Agg asslt,Department store,IN,2
False pretenses/swindle/conf game,Residence/home,KS,1
Simple asslt,School/college,MA,24
False pretenses/swindle/conf game,Residence/home,MI,4
Burg/B & E,Residence/home,OK,6
Intimidation,School/college,SD,1
All other larceny,Residence/home,UT,6
Shoplifting,Liquor store,WI,1
Destruct/vandalism,Arena/stadium/fairgrounds/coliseum,AL,1
Intimidation,Convenience store,CO,3
Robbery,Highway/road/alley,MA,8
Theft from motor vehicle,Residence/home,MA,6
Destruct/vandalism,Parking lot/garage,MT,5
Destruct/vandalism,Parking lot/garage,NV,1
Destruct/vandalism,Parking lot/garage,OK,2
Rape,Residence/home,PA,1
Agg asslt,Service/gas station,AZ,4
Simple asslt,Restaurant,UT,4
Simple asslt,School--elementary/secondary,VA,14
Intimidation,Other/unknown,IL,4
Simple asslt,Shopping mall,IL,1
Robbery,Parking lot/garage,LA,1
Simple asslt,Highway/road/alley,WY,1
Agg asslt,Convenience store,PA,1
All other larceny,Office building,CA,1
Intimidation,Industrial site,CO,1
Destruct/vandalism,Specialty store,MD,1
Intimidation,School--elementary/secondary,MN,22
Agg asslt,Restaurant,SC,1
Burg/B & E,Residence/home,TX,9
Simple asslt,Bar,UT,2
Intimidation,Bar,WI,4
All other larceny,ATM separate from bank,AL,1
Intimidation,Other/unknown,KY,5
Agg asslt,Hotel/motel,MO,1
Intimidation,Highway/road/alley,UT,1
False pretenses/swindle/conf game,Residence/home,ID,1
Weapon law violations,Field/woods,VA,1
Destruct/vandalism,Camp/campground,MI,1
Agg asslt,Service/gas station,WA,1
Drug/Narc violations,Service/gas station,WV,1
Burg/B & E,School/college,AZ,1
Destruct/vandalism,Abandoned/condemned structure,CA,2
Simple asslt,Residence/home,MA,87
Destruct/vandalism,Bar,NV,1
Counterfeit/forgery,Convenience store,SC,1
Destruct/vandalism,School--college/university,SC,5
Intimidation,Specialty store,CT,1
Agg asslt,Parking lot/garage,ID,1
Destruct/vandalism,Hotel/motel,IN,1
Agg asslt,Other/unknown,KY,1
Intimidation,Service/gas station,KY,2
All other larceny,Other/unknown,MI,1
Intimidation,Hotel/motel,VA,1
Stolen property offenses,Highway/road/alley,WI,1
Intimidation,Hotel/motel,PA,2
Destruct/vandalism,Community center,CO,1
Simple asslt,Other/unknown,ID,1
Theft from building,Drug store/dr office/hosp,VA,1
Simple asslt,Govt/public building,OH,1
Weapon law violations,Bar,TN,1
Destruct/vandalism,Church/Synagogue/Temple,WA,43
Drug/Narc violations,Highway/road/alley,WI,1
Destruct/vandalism,Church/Synagogue/Temple,WV,2
Shoplifting,Convenience store,AZ,1
Intimidation,School--elementary/secondary,ME,6
All other larceny,Parking lot/garage,MI,2
Fondling (Indecent Liberties/Child Molesting),Residence/home,MT,1
Robbery,Drug store/dr office/hosp,NV,1
All other larceny,School--elementary/secondary,KY,2
Weapon law violations,Bar,KY,1
All other larceny,Department store,LA,1
Intimidation,School--elementary/secondary,MO,3
Agg asslt,Convenience store,VA,2
Robbery,Park/playground,CO,3
Simple asslt,Bar,NC,4
Agg asslt,Parking lot/garage,NJ,7
Simple asslt,Parking lot/garage,UT,6
Robbery,Residence/home,WA,3
Arson,School/college,IN,1
All other larceny,Restaurant,WA,1
Robbery,Residence/home,CO,1
Destruct/vandalism,Terminal,MA,4
Intimidation,School--college/university,PA,1
Simple asslt,Department store,DC,2
Drug equip violations,Residence/home,KY,2
Simple asslt,Department store,WA,1
Drug equip violations,Bar,WI,1
Agg asslt,Highway/road/alley,AK,8
Agg asslt,Residence/home,AZ,34
Burg/B & E,Residence/home,AZ,20
Intimidation,Terminal,KS,1
Arson,Field/woods,OH,1
Simple asslt,Convenience store,OH,3
Simple asslt,Highway/road/alley,OR,20
Intimidation,Parking lot/garage,SC,4
Agg asslt,Bank,TN,1
Simple asslt,Highway/road/alley,VT,8
Simple asslt,Hotel/motel,VT,1
Simple asslt,Bar,AL,1
Simple asslt,Convenience store,KY,2
All other larceny,School--elementary/secondary,OH,1
Simple asslt,Office building,OK,3
Agg asslt,Rental store,WA,1
Shoplifting,Residence/home,LA,1
Simple asslt,Jail/prison,MT,1
Agg asslt,Parking lot/garage,CA,54
Weapon law violations,Residence/home,KS,1
Burg/B & E,Farm facility,KY,1
Drug/Narc violations,Highway/road/alley,OH,5
Simple asslt,Highway/road/alley,VA,36
All other larceny,Other/unknown,WV,1
Destruct/vandalism,Highway/road/alley,AK,1
Destruct/vandalism,Parking lot/garage,DC,2
Motor vehicle theft,Residence/home,KS,1
Arson,School/college,NM,1
Simple asslt,Camp/campground,OR,3
Agg asslt,Other/unknown,AR,3
Intimidation,Bank,KS,1
Drug/Narc violations,Service/gas station,KY,1
All other larceny,Grocery/supermarket,OH,3
All other larceny,Govt/public building,MI,1
Destruct/vandalism,Highway/road/alley,OK,1
All other larceny,Highway/road/alley,OR,1
Destruct/vandalism,Specialty store,WA,2
All other larceny,Other/unknown,CT,1
Intimidation,Drug store/dr office/hosp,MI,10
Theft of mv parts,Residence/home,MT,2
Burg/B & E,Restaurant,NV,1
Agg asslt,Bar,SC,6
All other larceny,Highway/road/alley,UT,2
Destruct/vandalism,Office building,WI,4
Simple asslt,School/college,KY,2
Destruct/vandalism,School/college,OR,2
Destruct/vandalism,Grocery/supermarket,VA,5
Simple asslt,Shelter--mission/homeless,CA,1
Stolen property offenses,Residence/home,OH,2
All other larceny,Office building,OH,1
Destruct/vandalism,Bar,TN,1
Drug equip violations,School/college,UT,1
Destruct/vandalism,Specialty store,WV,1
Rape,Residence/home,LA,1
Agg asslt,Service/gas station,NV,1
Destruct/vandalism,Drug store/dr office/hosp,OR,1
Counterfeit/forgery,Govt/public building,MT,1
Theft from building,School--elementary/secondary,UT,1
Destruct/vandalism,Parking lot/garage,CA,119
Destruct/vandalism,Highway/road/alley,CO,14
Simple asslt,Residence/home,KS,21
Drug equip violations,School--elementary/secondary,KY,1
Simple asslt,Other/unknown,MN,8
Destruct/vandalism,Highway/road/alley,NJ,71
Intimidation,Liquor store,OH,1
Destruct/vandalism,Govt/public building,WA,10
Burg/B & E,Other/unknown,WA,4
All other larceny,School/college,WV,1
Agg asslt,Rental store,CA,1
Arson,Highway/road/alley,MD,1
Robbery,Hotel/motel,OH,3
Rape,Residence/home,OR,1
Destruct/vandalism,Restaurant,WA,5
Burg/B & E,Residence/home,ND,1
Simple asslt,Arena/stadium/fairgrounds/coliseum,DC,1
Simple asslt,Department store,GA,1
Simple asslt,School--college/university,MI,5
Rape,Residence/home,MN,1
Theft from building,Convenience store,OH,1
Intimidation,Church/Synagogue/Temple,WI,2
Destruct/vandalism,Convenience store,PA,1
Destruct/vandalism,Hotel/motel,ND,1
Arson,Parking lot/garage,OK,1
Intimidation,Residence/home,IA,4
Arson,Highway/road/alley,IL,1
Intimidation,Parking lot/garage,KY,8
Simple asslt,School/college,TN,8
Intimidation,Restaurant,TX,3
Intimidation,Restaurant,KY,7
Rape,Bar,OR,1
Destruct/vandalism,Bank,CT,1
Theft from building,Residence/home,ND,1
All other larceny,School--college/university,CA,3
Rape,Highway/road/alley,IL,1
Simple asslt,Amusement park,CA,1
Simple asslt,Restaurant,ND,1
Destruct/vandalism,School--elementary/secondary,CA,121
Simple asslt,Department store,CA,5
Destruct/vandalism,Rest area,CA,2
Counterfeit/forgery,Residence/home,CO,1
Destruct/vandalism,Other/unknown,CT,15
Destruct/vandalism,School--college/university,KY,8
Fondling (Indecent Liberties/Child Molesting),Residence/home,MI,2
Agg asslt,Convenience store,MI,8
Drug/Narc violations,Highway/road/alley,MS,2
Simple asslt,School/college,NB,6
Robbery,Residence/home,NJ,1
Wire fraud,Residence/home,OH,3
Destruct/vandalism,Church/Synagogue/Temple,SC,10
Intimidation,School--elementary/secondary,WI,2
Simple asslt,Construction site,CA,1
Simple asslt,Service/gas station,KY,1
Simple asslt,Shopping mall,UT,1
Rape,Residence/home,VA,1
All other larceny,Terminal,FL,1
Intimidation,Jail/prison,FL,1
Motor vehicle theft,Govt/public building,OH,1
Agg asslt,Specialty store,WA,3
